"Maker","Type","Name","Year","Sales","comment","Model","Year_true","Month","price","kudou","kata","TransMission","WheelBase","MinRideHeight","weight","capacity","SeatRaw","NumofDoor","base_color","option_color","種類","engine","過給器","displacement","FuelType","TankCapacity","HorsePower","MaxTorque","FuelEfficiency","overall_length","overall_width","overall_height","interior_length","interior_width","interior_height"
"Toyota","Regular","カローラ",2014,114331,NA,"1.3 X",2014,4,143.5,"FF","DBA-NRE160","CVT",2600,155,1050,5,2,4,"スーパーホワイトII、シルバーメタリック、メローシルバーメタリック、ブラックマイカ、ブラッキッシュレッドマイカ、ダークブルーマイカ","ホワイトパールクリスタルシャイン","直列4気筒DOHC","1NR-FE","なし",1329,"レギュラー",42,95,12.3,20.6,4360,1695,1460,1945,1430,1200
"Toyota","Regular","カローラ",2015,109027,NA,"1.3 X",2015,4,148.5,"FF","DBA-NRE160","CVT",2600,155,1050,5,2,4,"スーパーホワイトII、シルバーメタリック、メローシルバーメタリック、ブラックマイカ、ダークブルーマイカ","ホワイトパールクリスタルシャイン、ヴィンテージブラウンパールクリスタルS","直列4気筒DOHC","1NR-FE","なし",1329,"レギュラー",42,95,12.3,20.6,4400,1695,1460,1945,1430,1200
"Toyota","Regular","カローラ",2016,84770,NA,"1.3 X",2015,4,148.5,"FF","DBA-NRE160","CVT",2600,155,1050,5,2,4,"スーパーホワイトII、シルバーメタリック、メローシルバーメタリック、ブラックマイカ、ダークブルーマイカ","ホワイトパールクリスタルシャイン、ヴィンテージブラウンパールクリスタルS","直列4気筒DOHC","1NR-FE","なし",1329,"レギュラー",42,95,12.3,20.6,4400,1695,1460,1945,1430,1200
"Toyota","Regular","クラウン",2006,64389,NA,"2.5 ロイヤルエクストラ",2005,10,337.1,"FR","DBA-GRS180","6AT",2850,155,1550,5,2,4,"シルバーメタリック、ブラック、ダークブルーマイカ、スーパーホワイトII、クォーツグレーパールマイカ","ホワイトパールクリスタルシャイン、プレミアムシルバーパール、ジンジャーレッドマイカメタリック","V型6気筒DOHC","4GR-FSE","なし",2499,"ハイオク",71,215,26.5,12,4840,1780,1470,2070,1535,1200
"Toyota","Regular","クラウン",2007,51339,NA,"2.5 ロイヤルエクストラ",2005,10,337.1,"FR","DBA-GRS180","6AT",2850,155,1550,5,2,4,"シルバーメタリック、ブラック、ダークブルーマイカ、スーパーホワイトII、クォーツグレーパールマイカ","ホワイトパールクリスタルシャイン、プレミアムシルバーパール、ジンジャーレッドマイカメタリック","V型6気筒DOHC","4GR-FSE","なし",2499,"ハイオク",71,215,26.5,12,4840,1780,1470,2070,1535,1200
"Toyota","Regular","クラウン",2008,73376,NA,"2.5 ロイヤルサルーン",2008,2,368,"FR","DBA-GRS200","6AT",2850,155,1590,5,2,4,"シルバーメタリック、ブラック、ブラッキッシュレッドマイカ、ダークグリーンマイカ、ダークブルーマイカ","ホワイトパールクリスタルシャイン、プレミアムシルバーパール","V型6気筒DOHC","4GR-FSE","なし",2499,"ハイオク",71,215,26.5,12,4870,1795,1470,2060,1520,1205
"Toyota","Regular","クラウン",2009,36513,NA,"2.5 ロイヤルサルーン",2008,2,368,"FR","DBA-GRS200","6AT",2850,155,1590,5,2,4,"シルバーメタリック、ブラック、ブラッキッシュレッドマイカ、ダークグリーンマイカ、ダークブルーマイカ","ホワイトパールクリスタルシャイン、プレミアムシルバーパール","V型6気筒DOHC","4GR-FSE","なし",2499,"ハイオク",71,215,26.5,12,4870,1795,1470,2060,1520,1205
"Toyota","Regular","クラウン",2010,38545,NA,"2.5 ロイヤルサルーン スペシャルパッケージ",2010,2,345,"FR","DBA-GRS200","6AT",2850,155,1590,5,2,4,"シルバーメタリック、ブラック、ブラッキッシュレッドマイカ、ダークブルーマイカ、ブラッキッシュレッドマイカ","ホワイトパールクリスタルシャイン、プレミアムシルバーパール","V型6気筒DOHC","4GR-FSE","なし",2499,"レギュラー",71,203,24.8,12.4,4870,1795,1470,2060,1520,1205
"Toyota","Regular","クラウン",2011,28325,NA,"2.5 ロイヤルサルーン スペシャルパッケージ",2010,2,345,"FR","DBA-GRS200","6AT",2850,155,1590,5,2,4,"シルバーメタリック、ブラック、ブラッキッシュレッドマイカ、ダークブルーマイカ、ブラッキッシュレッドマイカ","ホワイトパールクリスタルシャイン、プレミアムシルバーパール","V型6気筒DOHC","4GR-FSE","なし",2499,"レギュラー",71,203,24.8,12.4,4870,1795,1470,2060,1520,1205
"Toyota","Regular","クラウン",2012,28616,NA,"2.5 ロイヤルサルーン スペシャルパッケージ",2010,2,345,"FR","DBA-GRS200","6AT",2850,155,1590,5,2,4,"シルバーメタリック、ブラック、ブラッキッシュレッドマイカ、ダークブルーマイカ、ブラッキッシュレッドマイカ","ホワイトパールクリスタルシャイン、プレミアムシルバーパール","V型6気筒DOHC","4GR-FSE","なし",2499,"レギュラー",71,203,24.8,12.4,4870,1795,1470,2060,1520,1205
"Toyota","Regular","クラウン",2013,82361,NA,"2.5 ロイヤル",2012,12,353,"FR","DBA-GRS210","6AT",2850,145,1540,5,2,4,"シルバーメタリック、ブラック、ダークレッドマイカメタリック、ダークブルーマイカ","ホワイトパールクリスタルシャイン、プレシャスシルバー","V型6気筒DOHC","4GR-FSE","なし",2499,"レギュラー",71,203,24.8,11.4,4895,1800,1460,1975,1510,1190
"Toyota","Regular","クラウン",2014,49159,NA,"2.5 ロイヤル",2014,7,363.1,"FR","DBA-GRS210","6AT",2850,145,1540,5,2,4,"シルバーメタリック、ブラック、ダークレッドマイカメタリック、ダークブルーマイカ","ホワイトパールクリスタルシャイン、プレシャスシルバー","V型6気筒DOHC","4GR-FSE","なし",2499,"レギュラー",71,203,24.8,11.4,4895,1800,1460,1975,1510,1190
"Toyota","Regular","クラウン",2015,44315,NA,"2.5 ロイヤル",2015,10,373,"FR","DBA-GRS210","6AT",2850,145,1540,5,2,4,"シルバーメタリック、ブラック、ダークレッドマイカメタリック、ダークブルーマイカ","ホワイトパールクリスタルシャイン、プレシャスシルバー","V型6気筒DOHC","4GR-FSE","なし",2499,"レギュラー",71,203,24.8,11.4,4895,1800,1460,1975,1510,1190
"Toyota","Regular","クラウン",2016,39813,NA,"2.5 ロイヤル",2016,8,381.2,"FR","DBA-GRS210","6AT",2850,145,1540,5,2,4,"シルバーメタリック、ブラック、ダークレッドマイカメタリック、ダークブルーマイカ","ホワイトパールクリスタルシャイン、プレシャスシルバー","V型6気筒DOHC","4GR-FSE","なし",2499,"レギュラー",71,203,24.8,11.4,4895,1800,1460,1975,1510,1190
"Toyota","Regular","クラウンHDT",2006,6444,NA,"4.3 Aタイプ",2006,7,567,"FR","DBA-UZS186","6AT",2850,150,1670,5,2,4,"シルバーメタリック、ブラック、ホワイトパールクリスタルシャイン、ダークブルーマイカ、ブラッキッシュレッドマイカ、グレーメタリック","プレミアムシルバーパール","V型8気筒DOHC","3UZ-FE","なし",4292,"ハイオク",71,280,43.8,9.1,4975,1795,1465,2070,1535,1200
"Toyota","Regular","クラウンHDT",2007,5116,NA,"4.3 Aタイプ",2006,7,567,"FR","DBA-UZS186","6AT",2850,150,1670,5,2,4,"シルバーメタリック、ブラック、ホワイトパールクリスタルシャイン、ダークブルーマイカ、ブラッキッシュレッドマイカ、グレーメタリック","プレミアムシルバーパール","V型8気筒DOHC","3UZ-FE","なし",4292,"ハイオク",71,280,43.8,9.1,4975,1795,1465,2070,1535,1200
"Toyota","Regular","クラウンHDT",2008,1528,NA,"4.3 Aタイプ",2006,7,567,"FR","DBA-UZS186","6AT",2850,150,1670,5,2,4,"シルバーメタリック、ブラック、ホワイトパールクリスタルシャイン、ダークブルーマイカ、ブラッキッシュレッドマイカ、グレーメタリック","プレミアムシルバーパール","V型8気筒DOHC","3UZ-FE","なし",4292,"ハイオク",71,280,43.8,9.1,4975,1795,1465,2070,1535,1200
"Toyota","Regular","クラウンHDT",2009,3703,NA,"4.6 Aタイプ",2009,3,610,"FR","DBA-URS206","8AT",2925,160,1750,5,2,4,"ブラック、ブラッキッシュレッドマイカ、ダークブルーマイカ、ホワイトパールクリスタルシャイン、シルバーメタリック、サテンゴールドメタリック","プレミアムシルバーパール","V型8気筒DOHC","1UR-FSE","なし",4608,"ハイオク",71,347,46.9,9.4,4995,1810,1475,2135,1520,1205
"Toyota","Regular","クラウンHDT",2010,1984,NA,"4.6 Aタイプ",2009,3,610,"FR","DBA-URS206","8AT",2925,160,1750,5,2,4,"ブラック、ブラッキッシュレッドマイカ、ダークブルーマイカ、ホワイトパールクリスタルシャイン、シルバーメタリック、サテンゴールドメタリック","プレミアムシルバーパール","V型8気筒DOHC","1UR-FSE","なし",4608,"ハイオク",71,347,46.9,9.4,4995,1810,1475,2135,1520,1205
"Toyota","Regular","クラウンHDT",2011,1602,NA,"4.6 Aタイプ",2010,12,612,"FR","DBA-URS206","8AT",2925,160,1750,5,2,4,"ブラック、ダークブルーマイカ、ホワイトパールクリスタルシャイン、シルバーメタリック、サテンゴールドメタリック","プレミアムシルバーパール","V型8気筒DOHC","1UR-FSE","なし",4608,"ハイオク",71,347,46.9,9.4,4995,1810,1480,2135,1520,1205
"Toyota","Regular","クラウンHDT",2012,1347,NA,"4.6 Aタイプ",2010,12,612,"FR","DBA-URS206","8AT",2925,160,1750,5,2,4,"ブラック、ダークブルーマイカ、ホワイトパールクリスタルシャイン、シルバーメタリック、サテンゴールドメタリック","プレミアムシルバーパール","V型8気筒DOHC","1UR-FSE","なし",4608,"ハイオク",71,347,46.9,9.4,4995,1810,1480,2135,1520,1205
"Toyota","Regular","クラウンHDT",2013,340,NA,"3.5",2013,9,610,"FR","DAA-GWS214","CVT",2925,145,1810,5,2,4,"シルバーメタリック、ブラック、ダークレッドマイカメタリック、ダークブルーマイカ","ホワイトパールクリスタルシャイン、プレシャスシルバー","V型6気筒DOHC","2GR-FXE","なし",3456,"ハイオク",65,292,36.1,18.2,4970,1800,1460,2050,1510,1190
"Toyota","Regular","クルーガー",2006,6979,NA,"2.4 L S Xパッケージ",2006,6,246.8,"FF","CBA-ACU20W","4AT",2715,180,1570,5,2,5,"シルバーメタリック、ブラック、ホワイトパールクリスタルシャイン、ベージュメタリック","-","直列4気筒DOHC","2AZ-FE","なし",2362,"レギュラー",72,160,22.5,11,4690,1825,1685,2015,1500,1220
"Toyota","Regular","クルーガー",2007,1852,NA,"2.4 L S Xパッケージ",2006,6,246.8,"FF","CBA-ACU20W","4AT",2715,180,1570,5,2,5,"シルバーメタリック、ブラック、ホワイトパールクリスタルシャイン、ベージュメタリック","-","直列4気筒DOHC","2AZ-FE","なし",2362,"レギュラー",72,160,22.5,11,4690,1825,1685,2015,1500,1220
"Toyota","Regular","セリカ",2006,672,NA,"1.8 SS-I",2005,12,189.5,"FF","TA-ZZT230","4AT",2600,140,1110,4,2,3,"スーパーレッドV、ブラック、スーパーブライトイエロー、スーパーホワイトII、グレーメタリック、シルバーマイカメタリック","ブルーブラックマイカ カラークリア","直列4気筒DOHC","1ZZ-FE","なし",1794,"レギュラー",55,145,17.4,13,4340,1735,1305,1725,1440,1085
"Toyota","Regular","セルシオ",2006,3030,NA,"4.3 A仕様",2004,7,593.3,"FR","DBA-UCF30","6AT",2925,160,1800,5,2,4,"ボルドーマイカ、ブラック、ホワイトパールクリスタルシャイン、ダークブルーマイカ、オリーブマイカメタリック、ダークグレーマイカ、シルキーホワイトパールクリスタルシャイン、グレイッシュブラウンマイカメタリック","プレミアムシルバー","V型8気筒DOHC","3UZ-FE","なし",4292,"ハイオク",84,280,43.8,8.9,5015,1830,1490,2080,1535,1210
"Toyota","Regular","センチュリー",2006,452,NA,"5.0",2006,1,1113,"FR","DBA-GZG50","6AT",3025,135,2050,5,2,4,"神威エターナルブラック、摩周シリーンブルーマイカ、鸞鳳グロリアスグレーメタリックモリブデン、瑞雲デュミアーブルーマイカモリブデン、精華レイディエントシルバーメタリック","-","V型12気筒DOHC","1GZ-FE","なし",4996,"ハイオク",95,280,46.9,7.8,5270,1890,1475,2045,1605,1185
"Toyota","Regular","センチュリー",2007,351,NA,"5.0",2006,1,1113,"FR","DBA-GZG50","6AT",3025,135,2050,5,2,4,"神威エターナルブラック、摩周シリーンブルーマイカ、鸞鳳グロリアスグレーメタリックモリブデン、瑞雲デュミアーブルーマイカモリブデン、精華レイディエントシルバーメタリック","-","V型12気筒DOHC","1GZ-FE","なし",4996,"ハイオク",95,280,46.9,7.8,5270,1890,1475,2045,1605,1185
"Toyota","Regular","センチュリー",2008,270,NA,"5.0",2008,1,1144.5,"FR","DBA-GZG50","6AT",3025,135,2050,5,2,4,"鸞鳳グロリアスグレーメタリックモリブデン、精華レイディエントシルバーメタリック、神威エターナルブラック、摩周シリーンブルーマイカ、瑞雲デュミアーブルーマイカモリブデン","-","V型12気筒DOHC","1GZ-FE","なし",4996,"ハイオク",95,280,46.9,7.8,5270,1890,1475,2045,1605,1185
"Toyota","Regular","センチュリー",2009,156,NA,"5.0",2008,1,1144.5,"FR","DBA-GZG50","6AT",3025,135,2050,5,2,4,"鸞鳳グロリアスグレーメタリックモリブデン、精華レイディエントシルバーメタリック、神威エターナルブラック、摩周シリーンブルーマイカ、瑞雲デュミアーブルーマイカモリブデン","-","V型12気筒DOHC","1GZ-FE","なし",4996,"ハイオク",95,280,46.9,7.8,5270,1890,1475,2045,1605,1185
"Toyota","Regular","センチュリー",2010,163,NA,"5.0",2010,8,1208,"FR","DBA-GZG50","6AT",3025,135,2070,5,2,4,"鸞鳳グロリアスグレーメタリックモリブデン、精華レイディエントシルバーメタリック、神威エターナルブラック、摩周シリーンブルーマイカ、瑞雲デュミアーブルーマイカモリブデン","-","V型12気筒DOHC","1GZ-FE","なし",4996,"ハイオク",95,280,46.9,7.6,5270,1890,1475,2045,1605,1185
"Toyota","Regular","センチュリー",2011,208,NA,"5.0",2010,8,1208,"FR","DBA-GZG50","6AT",3025,135,2070,5,2,4,"鸞鳳グロリアスグレーメタリックモリブデン、精華レイディエントシルバーメタリック、神威エターナルブラック、摩周シリーンブルーマイカ、瑞雲デュミアーブルーマイカモリブデン","-","V型12気筒DOHC","1GZ-FE","なし",4996,"ハイオク",95,280,46.9,7.6,5270,1890,1475,2045,1605,1185
"Toyota","Regular","センチュリー",2012,189,NA,"5.0",2010,8,1208,"FR","DBA-GZG50","6AT",3025,135,2070,5,2,4,"鸞鳳グロリアスグレーメタリックモリブデン、精華レイディエントシルバーメタリック、神威エターナルブラック、摩周シリーンブルーマイカ、瑞雲デュミアーブルーマイカモリブデン","-","V型12気筒DOHC","1GZ-FE","なし",4996,"ハイオク",95,280,46.9,7.6,5270,1890,1475,2045,1605,1185
